gender,branch,ssc_cgpa,hsc_cgpa,ug_cgpa,workexp,num_of_projects,num_of_global_certifications,status,github_acc,github_repo
Female,EEE,9.24,8.4,8.824,Yes,2,2,Placed,Yes,2
Male,CSE,9.26,9.1,9.306,Yes,2,2,Placed,Yes,2
Female,IT,9.37,8.41,8.564,Yes,5,4,Placed,Yes,5
Male,MECHANICAL,8.6,9.06,9.359,No,3,,Not Placed,Yes,3
Female,EEE,8.41,9.76,8.035,Yes,4,2,Placed,Yes,4
Male,CSE,9.4,9.3,9.119,Yes,2,1,Placed,Yes,2
Female,CIVIL,9.3,7.87,8.932,Yes,3,2,Placed,Yes,3
Female,CSE,9.96,9.54,8.712,No,2,1,Not Placed,Yes,2
Male,CSE,9.1,9.49,8.003,Yes,4,4,Placed,Yes,4
Female,CSE,8.67,9.11,9.4,Yes,3,4,Placed,Yes,3
Female,EEE,8.2,7.87,8.745,No,,0,Not Placed,No,0
Female,CSE,9.16,9.46,7.926,,2,3,Placed,Yes,2
Female,ECE,8.6,9.91,8.942,Yes,4,3,Placed,Yes,4
Female,CSE,9.45,8.6,7.759,Yes,,2,Placed,Yes,
Male,EEE,8.03,8.31,8.461,No,1,2,Not Placed,Yes,1
Male,ECE,8.15,9.7,8.467,No,3,1,Not Placed,Yes,3
Female,CSE,9.41,9.11,9.065,Yes,3,5,Placed,Yes,3
Female,CSE,9.35,8.37,8.708,Yes,2,3,Placed,Yes,2
Female,CSE,8.61,8.56,8.496,No,,2,Placed,Yes,
Female,IT,8.94,8.93,8.512,No,2,,Not Placed,No,0
Female,CSE,9.3,9.31,8.468,Yes,2,5,Placed,Yes,2
Male,CSE,7.8,8.4,8.243,Yes,0,3,Not Placed,No,0
Female,EEE,9.78,7.9,9.045,Yes,4,2,Placed,Yes,4
Male,CSE,6.9,9.13,8.296,Yes,3,3,Not Placed,Yes,3
Female,ECE,7.8,8.8,9.4,Yes,4,2,Placed,Yes,4
Male,ECE,8.77,9.14,7.957,Yes,2,3,Placed,Yes,2
Male,CSE,9.68,9.89,8.253,Yes,1,3,Placed,Yes,1
Female,CSE,8.94,8.5,7.999,No,,1,Not Placed,No,0
Male,CSE,9.18,9.29,9.339,Yes,2,2,Placed,Yes,2
Female,CSE,8.3,9.3,9.216,Yes,2,3,Placed,Yes,2
Female,CSE,9.7,8.8,8.25,Yes,2,3,Placed,Yes,2
Female,CSE,9.92,8.32,8.814,Yes,2,7,Placed,Yes,2
Female,CSE,8.39,8.71,8.626,Yes,2,4,Placed,Yes,2
Female,CSE,7.2,8.5,7.873,,0,3,Not Placed,No,0
Female,EEE,9.23,7.46,8.651,Yes,,3,Placed,Yes,
Female,MECHANICAL,9.25,8.14,7.899,Yes,,,Placed,Yes,
Female,CSE,8.19,8.2,8.558,,2,,Placed,Yes,2
Female,CSE,9.29,9.94,8.216,Yes,3,2,Placed,Yes,3
Female,IT,9.61,9.89,9.4,Yes,2,2,Not Placed,Yes,2
Male,IT,9.53,9.44,9.328,Yes,4,3,Placed,Yes,4
Female,CSE,9.46,7.94,7.762,No,2,7,Not Placed,Yes,2
Male,CSE,9.97,9.52,8.366,Yes,2,1,Placed,Yes,2
Male,CSE,8.3,7.45,7.518,Yes,,0,Not Placed,No,0
Male,MECHANICAL,8.2,8.96,6.844,No,,0,Not Placed,No,0
Female,ECE,9.78,7.59,8.821,Yes,10,2,Placed,Yes,10
Female,CSE,9.33,8.7,7.66,No,2,3,Not Placed,Yes,2
Male,CSE,8.65,9.62,7.928,No,0,,Not Placed,No,0
Female,IT,9.07,8.49,9.4,No,5,2,Not Placed,Yes,5
Male,CSE,8.7,9.2,9.389,No,,2,Placed,Yes,
Male,CSE,8.89,8.4,8.129,No,4,,Placed,Yes,4
Male,CSE,9.24,8.19,8.862,Yes,3,1,Placed,Yes,3
Male,CSE,9.47,9,9.115,Yes,3,2,Placed,Yes,3
Female,CSE,8.25,8.87,8.464,No,2,4,Placed,Yes,2
Male,CSE,8.34,7.96,7.794,Yes,3,2,Placed,Yes,3
Male,CSE,7.9,8.59,8.34,Yes,2,3,Placed,Yes,2
Male,CSE,9.18,8.66,8.336,No,1,,Not Placed,No,0
Male,CSE,9.7,8.8,9.4,Yes,5,2,Placed,Yes,5
Female,ECE,9.4,9.41,9.4,Yes,2,3,Placed,Yes,2
Female,CSE,8.9,8.5,9.191,Yes,7,4,Placed,Yes,7
Female,EEE,6.6,8.62,8.885,,0,3,Placed,Yes,0
Female,IT,9.16,9,9.4,Yes,2,2,Placed,Yes,2
Male,CSE,9.28,8.86,9.4,Yes,3,2,Placed,Yes,3
Female,CSE,9.48,9.1,9.247,Yes,1,2,Not Placed,Yes,1
Female,CSE,9.58,9.25,8.153,No,2,6,Placed,Yes,2
Male,CSE,9.36,7.62,9.197,No,2,4,Placed,Yes,2
Female,ECE,6.5,8.28,8.952,No,3,3,Not Placed,Yes,3
Male,CSE,9.49,9.2,9.362,Yes,3,2,Placed,Yes,3
Male,CSE,6.6,7.91,9.055,Yes,,4,Placed,Yes,
Female,ECE,10,9,8.336,Yes,2,2,Placed,Yes,2
Female,CSE,7.9,8.8,9.286,Yes,3,,Placed,Yes,3
Female,CSE,9.8,7.98,9.4,Yes,2,4,Placed,Yes,2
Female,CSE,6.9,9.4,7.852,No,2,3,Not Placed,Yes,2
Male,EEE,9.22,8.55,9.186,No,,,Not Placed,No,0
Female,CSE,9.61,9.29,9.196,,2,1,Placed,Yes,2
Female,CSE,9.72,8.19,8.392,No,,0,Placed,No,0
Female,CSE,9.77,8.56,8.4,Yes,,3,Not Placed,No,0
Female,ECE,9.32,8.87,8.721,No,1,2,Not Placed,Yes,1
Female,CSE,9.85,8.6,9.148,Yes,2,3,Placed,Yes,2
Male,CSE,9.56,8.66,8.263,No,2,5,Placed,Yes,2
Male,CSE,9.64,6.1,8.368,No,2,1,Placed,Yes,2
Female,EEE,9.09,8.71,7.623,No,1,,Not Placed,No,0
Female,EEE,9.44,9.2,8.801,Yes,5,5,Placed,Yes,5
Female,CSE,8.4,9.16,9.4,Yes,10,2,Placed,Yes,10
Female,CSE,9.91,9,9.167,Yes,2,2,Placed,Yes,2
Female,CSE,8.08,8.52,8.406,Yes,4,0,Placed,Yes,4
Female,MECHANICAL,7.9,8.55,7.466,No,,0,Not Placed,No,0
Female,CSE,9.73,9.3,9.082,Yes,1,7,Not Placed,Yes,1
Male,CSE,9,7.96,7.374,,,0,Not Placed,No,0
Male,CSE,8.62,9.4,8.381,No,3,2,Not Placed,Yes,3
Male,CSE,9.3,8.4,7.713,Yes,5,3,Placed,Yes,5
Female,ECE,8.57,8.33,7.992,No,4,0,Not Placed,Yes,4
Male,CSE,6.9,8.5,9.179,Yes,4,2,Placed,Yes,4
Female,CSE,8.13,7.84,8.175,No,,0,Not Placed,No,0
Female,CSE,7.9,8.87,8.403,No,0,,Not Placed,No,0
Male,CSE,9.57,8.64,8.527,No,,0,Placed,Yes,
Male,CSE,9.67,8.4,8.214,No,0,3,Not Placed,No,0
Female,CSE,7.71,9.44,7.84,No,2,2,Not Placed,Yes,2
Male,ECE,9.35,8.82,8.999,No,1,2,Not Placed,Yes,1
Female,IT,9.92,9.2,8.732,Yes,2,6,Placed,Yes,2
Female,CSE,9.96,9.1,9.282,Yes,,3,Placed,Yes,
Female,IT,9.8,7.9,7.756,No,1,1,Not Placed,Yes,1
Female,CSE,8.95,8.92,8.131,Yes,2,1,Placed,Yes,2
Female,ECE,8.9,8.6,8.989,No,2,2,Placed,Yes,2
Female,MECHANICAL,9.18,9.47,9.158,No,,1,Placed,Yes,
Male,CSE,9.7,9.1,9.155,Yes,2,3,Placed,Yes,2
Female,IT,9.7,8.8,8.577,No,3,3,Placed,Yes,3
Female,IT,9.08,8.6,8.825,No,2,3,Placed,Yes,2
Female,CSE,8.31,8.73,8.235,No,3,1,Placed,Yes,3
Male,CSE,8.5,7.67,9.4,No,2,3,Placed,Yes,2
Male,EEE,9.82,9.45,7.833,No,2,0,Not Placed,Yes,2
Male,IT,9.6,8.57,8.649,No,0,7,Not Placed,No,0
Female,CSE,8.6,9.38,7.739,No,1,,Placed,Yes,1
Female,IT,7.8,8.86,8.16,Yes,2,3,Not Placed,Yes,2
Female,CSE,9.66,8.9,7.634,No,1,0,Not Placed,Yes,1
Female,CSE,9.2,9.01,9.307,Yes,2,3,Placed,Yes,2
Male,CSE,9.76,8.63,8.676,Yes,1,6,Placed,Yes,1
Female,EEE,9.02,8.65,8.676,No,3,2,Not Placed,Yes,3
Male,CSE,7.71,9.52,7.948,No,,1,Not Placed,No,0
Male,CSE,9.6,8.5,8.254,No,2,1,Placed,Yes,2
Female,CSE,8.77,9.4,7.032,No,2,2,Placed,Yes,2
Female,CSE,9.7,9,9.378,No,2,,Placed,Yes,2
Female,CSE,9.71,8.45,8.256,Yes,4,2,Placed,Yes,4
Male,CSE,9.25,9.3,8.801,Yes,3,5,Placed,Yes,3
Male,CSE,8.14,9.97,9.4,Yes,2,1,Placed,Yes,2
Female,CSE,9.06,7.62,9.4,No,3,,Not Placed,Yes,3
Male,CSE,8.52,8.2,8.835,Yes,2,2,Placed,Yes,2
Male,CSE,8.5,9.23,8.715,,2,2,Placed,Yes,2
Female,EEE,8.54,8.96,8.198,No,3,2,Not Placed,Yes,3
Male,CSE,9.36,8.16,8.199,No,2,4,Not Placed,Yes,2
Female,CSE,8.77,8.91,8.72,No,6,3,Placed,Yes,6
Male,CSE,7.17,7.9,8.588,No,,0,Not Placed,No,0
Male,ECE,9.29,8.8,7.708,Yes,7,,Not Placed,Yes,7
Female,CSE,8.55,8.95,8.197,No,,0,Not Placed,No,0
Male,IT,9.98,8.19,9.358,No,1,2,Not Placed,Yes,1
Female,CSE,8.5,8.49,9.4,Yes,2,5,Placed,Yes,2
Female,ECE,8.46,9.38,9.156,Yes,3,2,Placed,Yes,3
Male,CSE,9.36,8.99,7.779,Yes,10,3,Placed,Yes,10
Male,CSE,8.95,8.3,9.045,No,2,1,Placed,Yes,2
Male,CSE,9.68,7.7,8.76,No,5,,Not Placed,Yes,5
Female,IT,9.59,8.1,8.327,No,0,0,Not Placed,No,0
Female,CSE,9.51,8.8,8.968,No,2,5,Placed,Yes,2
Female,CSE,8.42,9.76,9.074,Yes,3,3,Not Placed,Yes,3
Female,CSE,8.59,8.77,7.53,No,1,1,Not Placed,Yes,1
Male,CSE,9.66,8.4,8.565,No,0,3,Not Placed,No,0
Female,CSE,7.9,9.17,7.72,No,0,,Not Placed,No,0
Male,IT,9.53,8.5,8.93,No,5,2,Placed,Yes,5
Female,EEE,8.72,9.48,8.429,No,,,Not Placed,No,0
Male,CSE,8.5,9.61,8.01,Yes,1,7,Placed,Yes,1
Female,CSE,8.9,9.42,8.534,Yes,1,2,Placed,Yes,1
Female,EEE,8.69,8.58,8.517,Yes,2,3,Placed,Yes,2
Female,CSE,8.76,8.2,8.359,Yes,,,Not Placed,No,0
Male,CSE,9.88,8.6,8.469,No,3,2,Placed,Yes,3
Female,CSE,9.07,8.86,7.486,Yes,0,1,Not Placed,No,0
Male,CSE,7.9,8.72,9.031,Yes,2,3,Placed,Yes,2
Female,EEE,8.94,7.92,9.15,No,0,4,Not Placed,Yes,0
Female,CSE,8.31,8.34,8.079,No,3,1,Not Placed,Yes,3
Male,CSE,9.48,9.2,7.842,,2,1,Not Placed,Yes,2
Male,CSE,9.43,9.61,9.159,Yes,4,2,Placed,Yes,4
Male,CSE,9.12,9.24,8.948,No,1,2,Not Placed,Yes,1
Female,EEE,9.25,9.1,8.916,Yes,1,4,Not Placed,Yes,1
Female,CSE,9.69,7.99,8.966,Yes,4,4,Placed,Yes,4
Female,IT,8.94,8.7,8.324,Yes,0,2,Not Placed,Yes,0
Female,CSE,9.47,9.1,8.766,Yes,,1,Placed,No,0
Female,CSE,9.4,9.2,9.194,Yes,2,3,Placed,Yes,2
Female,CSE,9.37,8.18,9.151,Yes,0,2,Placed,Yes,0
Male,CSE,9,9.05,7.974,Yes,4,4,Placed,Yes,4
Male,ECE,9.88,7.67,8.797,No,2,2,Placed,Yes,2
Female,CSE,9.11,9.35,8.743,Yes,3,1,Not Placed,Yes,3
Female,CSE,9.08,8.12,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,9.06,8.43,8.452,Yes,2,2,Placed,Yes,2
Male,CSE,9.74,8.9,8.12,No,0,,Not Placed,No,0
Female,IT,8.33,8.14,9.229,Yes,1,2,Not Placed,Yes,1
Male,MECHANICAL,8.4,9.74,7.023,No,,,Not Placed,No,0
Female,CSE,9.47,8.09,8.548,No,1,3,Not Placed,Yes,1
Male,ECE,8.71,9.4,8.31,No,4,2,Placed,Yes,4
Male,CSE,7.2,9.2,7.853,,4,2,Not Placed,Yes,4
Male,CSE,9.39,9.08,8.034,Yes,1,3,Not Placed,Yes,1
Female,EEE,9.94,8.99,8.995,Yes,2,2,Not Placed,Yes,2
Female,CSE,9.29,9.8,8.511,No,0,1,Not Placed,No,0
Male,CSE,9.4,9.48,8.272,,4,2,Not Placed,Yes,4
Male,ECE,7.91,9.21,8.32,No,2,1,Placed,Yes,2
Male,CSE,9.7,9.83,9.293,No,3,2,Placed,Yes,3
Male,CSE,9.24,8.53,8.703,Yes,0,1,Placed,No,0
Female,ECE,8.63,8.64,8.545,Yes,6,3,Placed,Yes,6
Female,ECE,8.76,9.26,8.892,No,,4,Not Placed,No,0
Female,IT,9.55,8.62,8.872,No,3,2,Not Placed,Yes,3
Female,ECE,8.7,9.2,8.394,No,5,3,Placed,Yes,5
Female,ECE,9.35,8.1,8.637,,2,4,Placed,Yes,2
Female,CSE,9.63,8.51,8.223,No,3,5,Not Placed,Yes,3
Female,CSE,8.85,9.06,8.596,No,2,2,Not Placed,Yes,2
Female,CSE,8.96,9.21,8.893,No,7,5,Placed,Yes,7
Female,CSE,9.44,9.1,8.224,No,2,,Not Placed,Yes,2
Male,EEE,7.95,7.8,8.949,No,0,,Not Placed,No,0
Female,CSE,8.21,8.45,8.656,No,,0,Not Placed,No,0
Female,CSE,8.92,8.17,8.998,Yes,2,,Placed,Yes,2
Female,CSE,8.91,8.88,9.223,Yes,3,5,Not Placed,Yes,3
Female,CSE,9.3,9.89,9.4,Yes,4,2,Placed,Yes,4
Female,CSE,8.5,9.55,8.913,Yes,4,2,Placed,Yes,4
Female,CSE,8.38,7.88,8.53,No,2,5,Not Placed,Yes,2
Female,CSE,9.96,9.47,9.326,Yes,2,2,Placed,Yes,2
Male,EEE,9.57,7.9,8.789,No,2,6,Not Placed,Yes,2
Female,CSE,8.88,8.25,8.445,Yes,1,2,Placed,Yes,1
Male,CSE,8.4,8.43,8.012,Yes,2,2,Placed,Yes,2
Female,CSE,7.8,7.86,8.779,Yes,,5,Placed,Yes,
Female,CSE,8.93,9.12,8.89,No,2,2,Placed,Yes,2
Male,CSE,7.9,9.92,8.377,No,3,0,Not Placed,Yes,3
Male,CSE,9.3,8.7,8.442,Yes,4,2,Placed,Yes,4
Female,ECE,9.3,8.46,8.151,Yes,2,0,Not Placed,Yes,2
Female,EEE,9.05,8.12,8.548,No,2,0,Not Placed,Yes,2
Male,CSE,8.5,8.05,8.975,Yes,2,2,Placed,Yes,2
Female,CSE,9.97,8.6,9.4,No,,0,Placed,No,0
Female,CSE,9.36,9.25,9.4,No,3,,Placed,Yes,3
Male,CSE,8.9,9.71,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,6.66,9.1,7.961,Yes,2,,Placed,Yes,2
Male,CSE,9.41,8.54,7.78,No,2,2,Placed,Yes,2
Male,CSE,9.33,9.1,8.647,,2,2,Not Placed,Yes,2
Male,CSE,9.1,8.4,9.089,No,3,,Placed,Yes,3
Male,CSE,7.3,9.12,8.623,Yes,0,0,Not Placed,No,0
Female,CSE,8.36,9.24,6.288,No,0,2,Not Placed,No,0
Female,CSE,8.76,9.74,8.267,No,2,,Not Placed,Yes,2
Female,CSE,9.51,9.12,8.513,Yes,3,3,Placed,Yes,3
Female,CSE,9.59,8.12,8.238,Yes,2,2,Placed,Yes,2
Male,CSE,9.1,8.65,9.018,Yes,3,2,Placed,Yes,3
Female,CSE,9.46,9.95,7.425,No,2,0,Not Placed,Yes,2
Female,EEE,7.82,8.9,8.996,No,0,2,Placed,No,0
Female,IT,8.85,6.9,9.101,Yes,2,4,Placed,Yes,2
Male,ECE,9.35,8.6,7.449,Yes,3,3,Not Placed,Yes,3
Male,MECHANICAL,8.07,7.75,8.499,No,3,3,Not Placed,Yes,3
Female,CSE,8.58,9.1,7.819,No,,,Not Placed,No,0
Male,CSE,9.17,8.6,8.693,Yes,2,7,Placed,Yes,2
Female,CSE,9.07,8,9.277,,4,3,Placed,Yes,4
Female,CSE,7.84,6.1,8.931,Yes,3,2,Placed,Yes,3
Female,EEE,9.59,9.74,8.772,No,2,4,Placed,Yes,2
Female,ECE,9.7,8.3,9.311,Yes,2,2,Placed,Yes,2
Female,CSE,8.94,9.29,9.4,Yes,2,2,Placed,Yes,2
Male,CSE,9.14,8.22,8.745,No,1,2,Not Placed,Yes,1
Male,IT,9.71,9.02,8.532,Yes,2,3,Placed,Yes,2
Male,CSE,9.48,7.81,9.299,Yes,2,2,Placed,Yes,2
Female,CSE,8.24,8.4,8.045,Yes,0,1,Not Placed,No,0
Female,ECE,9.48,9.22,9.04,Yes,3,3,Placed,Yes,3
Male,CSE,9.21,9.98,8.239,No,2,0,Not Placed,Yes,2
Male,CSE,8.91,9.04,9.052,No,3,1,Not Placed,Yes,3
Male,CSE,9.07,9.06,9.266,Yes,2,3,Placed,Yes,2
Female,CSE,9.36,7.98,8.254,Yes,0,2,Not Placed,No,0
Male,EEE,9.37,9.41,7.858,Yes,,3,Placed,Yes,
Female,CSE,9.44,8.6,8.777,No,2,1,Not Placed,Yes,2
Female,CSE,8.5,8.5,8.735,Yes,,3,Placed,Yes,
Female,CSE,7.3,8.9,9.4,Yes,1,2,Not Placed,Yes,1
Male,IT,8.28,8.04,9.011,Yes,3,6,Placed,Yes,3
Female,CSE,8.1,9.1,7.964,Yes,3,2,Placed,Yes,3
Female,CSE,8.58,7.99,7.034,No,1,4,Not Placed,Yes,1
Male,IT,9.14,8.51,9.212,No,,3,Placed,Yes,
Male,CSE,9.51,9.5,8.703,No,1,3,Not Placed,Yes,1
Female,EEE,9.34,9.4,8.547,Yes,3,,Placed,Yes,3
Female,CSE,7.5,8.82,8.089,,2,3,Placed,Yes,2
Male,CSE,9.07,9.1,8.145,No,2,,Not Placed,Yes,2
Female,CSE,6.8,8.46,8.202,No,,0,Not Placed,No,0
Female,EEE,9.68,7.36,8.518,No,2,1,Not Placed,Yes,2
Male,CSE,8.7,8,8.288,Yes,4,2,Placed,Yes,4
Male,CSE,9.2,9.11,8.898,No,3,1,Placed,Yes,3
Male,CSE,6.8,7.8,7.844,No,2,2,Not Placed,Yes,2
Female,MECHANICAL,9.73,9.6,8.663,Yes,2,2,Not Placed,Yes,2
Male,CSE,9.72,8.97,8.775,Yes,3,2,Not Placed,Yes,3
Male,CSE,9.75,9.76,7.701,No,2,2,Not Placed,Yes,2
Male,CSE,9.29,9.6,8.721,No,1,1,Not Placed,Yes,1
Female,CSE,7.2,9.1,8.305,No,,,Not Placed,No,0
Female,CSE,9.16,9.87,9.136,Yes,,5,Placed,Yes,
Male,CSE,8.3,9.2,8.719,Yes,,3,Placed,Yes,
Female,CSE,9.69,8.9,9.309,Yes,4,3,Placed,Yes,4
Female,EEE,9.4,9,8.985,Yes,1,5,Placed,Yes,1
Male,CSE,9.8,9.88,7.823,No,4,3,Placed,Yes,4
Female,CSE,8.92,8.6,9.163,Yes,3,3,Placed,Yes,3
Male,CSE,8.91,9.1,8.701,Yes,2,1,Placed,Yes,2
Female,CIVIL,8.56,8.4,7.761,Yes,1,2,Placed,Yes,1
Female,CSE,9.51,9.5,8.656,No,,1,Not Placed,No,
Female,MECHANICAL,8.73,9.94,8.036,No,2,2,Placed,Yes,2
Female,CSE,9.2,7.61,7.55,No,1,,Not Placed,Yes,1
Female,ECE,8.8,8.19,8.396,No,4,2,Not Placed,Yes,4
Female,CSE,9.17,9.2,9.279,No,3,2,Placed,Yes,3
Male,ECE,8.5,9.53,8.804,,3,2,Placed,Yes,3
Female,CSE,9.72,8.65,7.61,No,,0,Not Placed,No,0
Male,CSE,9,9.71,8.994,Yes,,5,Placed,Yes,
Female,CSE,9.42,9.65,8.548,Yes,2,3,Placed,Yes,2
Male,CSE,8.95,8.8,7.801,No,3,2,Placed,Yes,3
Female,CSE,9.35,9.2,8.254,Yes,1,3,Placed,Yes,1
Female,CSE,8.48,8.8,9.19,Yes,4,3,Placed,Yes,4
Male,CSE,8.51,8.4,7.712,No,0,2,Not Placed,No,0
Male,CSE,9.9,9.72,9.192,Yes,,4,Placed,Yes,
Female,ECE,9.06,8.93,8.767,No,1,1,Not Placed,Yes,1
Female,ECE,9.14,8.46,8.371,No,2,0,Not Placed,Yes,2
Female,CSE,7,8.34,8.485,No,1,0,Not Placed,Yes,1
Female,CSE,8.73,9.3,8.763,No,2,2,Not Placed,Yes,2
Female,CSE,8.77,9.12,7.458,No,,1,Not Placed,Yes,
Male,CSE,8.1,8.92,9.4,Yes,2,6,Placed,Yes,2
Female,EEE,8.55,7.92,8.628,No,,0,Placed,Yes,
Male,ECE,8.92,8.65,8.721,No,3,4,Placed,Yes,3
Male,IT,8.41,7.99,8.452,No,1,2,Not Placed,Yes,1
