gender,branch,ssc_cgpa,hsc_cgpa,ug_cgpa,workexp,num_of_projects,num_of_global_certifications,status,github_acc,github_repo
Female,CSE,8.94,8.9,9.328,Yes,2,2,Placed,Yes,2
Female,CSE,7.9,9.31,8.548,Yes,3,,Placed,Yes,3
Female,CSE,7.98,8.3,7.452,Yes,4,4,Not Placed,Yes,4
Female,CSE,6.7,9.3,7.986,Yes,2,2,Not Placed,Yes,2
Male,CSE,8.4,7.89,8.591,Yes,5,5,Placed,Yes,5
Male,EEE,8.75,8.02,7.484,No,0,5,Not Placed,No,0
Male,MECHANICAL,6.6,9.95,8.068,Yes,3,0,Placed,Yes,3
Female,CSE,8.01,8.73,9.223,No,3,2,Placed,Yes,3
Female,IT,9.1,9.2,8.534,No,2,0,Not Placed,Yes,2
Female,CSE,7.17,8.39,8.179,No,,2,Not Placed,Yes,
Male,ECE,9.95,8.67,9.4,No,3,3,Placed,Yes,3
Female,ECE,9.5,8.96,7.994,,4,,Placed,Yes,4
Male,CSE,9.21,7.96,8.477,No,,0,Not Placed,Yes,
Male,CSE,8.6,8.71,8.543,Yes,3,2,Placed,Yes,3
Male,CSE,8.93,9.35,8.722,No,3,0,Not Placed,Yes,3
Female,CSE,9.8,9.4,8.453,No,1,3,Placed,Yes,1
Female,CSE,9.03,8.99,7.726,No,0,3,Not Placed,No,0
Female,IT,8.79,8.3,8.718,Yes,2,2,Placed,Yes,2
Female,IT,9.62,9.61,9.349,Yes,3,3,Placed,Yes,3
Female,MECHANICAL,8.3,8.5,8.507,No,2,3,Placed,Yes,2
Female,CSE,8.91,9.92,7.672,Yes,2,1,Placed,Yes,2
Male,CSE,8.02,9.01,9.096,No,3,3,Placed,Yes,3
Female,CSE,8.66,9,8.508,,2,2,Placed,Yes,2
Female,CSE,9.62,7.71,8.751,Yes,2,2,Placed,Yes,2
Male,CSE,6.6,8.51,9.053,No,6,1,Not Placed,Yes,6
Male,CSE,9.7,8.1,9.083,Yes,3,2,Placed,Yes,3
Male,CSE,9.8,8.2,8.92,Yes,1,3,Placed,Yes,1
Female,CSE,7.8,8.4,8.494,Yes,1,2,Not Placed,Yes,1
Male,CSE,8.76,8.9,6.947,No,,4,Not Placed,Yes,
Female,CSE,6.6,9.04,7.736,No,2,3,Not Placed,Yes,2
Male,CSE,9.31,9.7,7.848,Yes,,1,Not Placed,Yes,
Male,CSE,8.65,9.1,8.98,No,3,2,Placed,Yes,3
Female,IT,8.79,9,8.629,No,1,2,Not Placed,Yes,1
Male,CSE,8.57,9.18,8.703,,0,2,Not Placed,No,0
Male,CSE,8.27,9.56,7.773,Yes,3,3,Placed,Yes,3
Male,CSE,9.1,8.8,7.963,No,2,,Not Placed,Yes,2
Male,CSE,8.94,8.6,9,Yes,1,1,Not Placed,Yes,1
Female,CSE,9.92,8.4,8.541,Yes,2,4,Placed,Yes,2
Male,CSE,8.97,9.3,8.093,Yes,3,3,Placed,Yes,3
Female,MECHANICAL,8.85,8.4,9.125,No,2,2,Not Placed,Yes,2
Female,CSE,8.97,9.12,8.665,Yes,3,2,Placed,Yes,3
Female,ECE,7.3,8.96,9.011,No,4,0,Not Placed,Yes,4
Female,CSE,9.87,8.6,8.884,Yes,4,0,Placed,Yes,4
Female,CSE,8.6,8.7,8.75,Yes,3,2,Placed,Yes,3
Male,CSE,6.9,8.8,8.309,No,2,2,Not Placed,Yes,2
Male,CSE,9.34,8.07,8.293,Yes,0,3,Not Placed,No,0
Male,CSE,9.66,8.4,9.344,Yes,2,3,Placed,Yes,2
Female,CSE,9.24,8.6,8.952,,7,1,Placed,Yes,7
Male,EEE,9.47,8.556,9.13,Yes,3,2,Placed,Yes,3
Female,ECE,8.93,9.47,9.13,Yes,,2,Placed,Yes,
Female,IT,9.25,9.79,8.421,No,3,2,Placed,Yes,3
Female,CSE,9.54,9.123,9.4,Yes,3,2,Placed,Yes,3
Female,CSE,9.63,9.99,7.823,No,2,0,Placed,Yes,2
Female,ECE,9.58,9.58,7.687,No,1,1,Placed,Yes,1
Female,CSE,8.57,9.68,9.041,No,2,0,Not Placed,Yes,2
Female,CSE,8.43,8.567,8.932,Yes,2,2,Placed,Yes,2
Female,ECE,8.37,7.7,8.371,No,1,1,Not Placed,Yes,1
Male,ECE,8.52,8.9,9.142,No,4,3,Not Placed,Yes,4
Male,CSE,9.38,9.39,9.306,No,,,Placed,Yes,
Female,CSE,9.86,9.55,8.803,Yes,3,2,Placed,Yes,3
Female,CSE,9.34,8.52,8.486,No,1,1,Not Placed,Yes,1
Female,IT,8.66,9.12,8.313,No,1,2,Not Placed,Yes,1
Female,IT,9.71,8.69,9.229,Yes,3,3,Placed,Yes,3
Male,CSE,8.88,9.74,9.241,No,2,2,Not Placed,Yes,2
Female,MECHANICAL,9.46,8.9,8.446,No,2,,Not Placed,Yes,2
Male,CSE,9,9.03,9.041,Yes,3,2,Placed,Yes,3
Male,ECE,9.6,9.1,9.222,Yes,4,3,Placed,Yes,4
Male,CSE,8.88,6.79,7.547,No,1,,Not Placed,Yes,1
Female,CSE,7.4,9.26,8.371,No,2,2,Not Placed,Yes,2
Male,MECHANICAL,8.9,9.12,8.638,No,3,3,Not Placed,Yes,3
Male,CSE,8.65,9.39,8.326,No,1,1,Placed,Yes,1
Male,CSE,9.82,8.57,7.948,No,2,2,Not Placed,Yes,2
Female,CSE,7.9,8.4,8.775,Yes,,,Placed,Yes,
Female,CSE,8.04,7.69,8.154,No,1,0,Not Placed,No,0
Female,CSE,9,8.8,9.09,No,3,,Placed,Yes,3
Female,CSE,8.89,9.57,7.294,No,4,0,Not Placed,Yes,4
Female,CSE,9.38,8.2,8.353,No,2,3,Not Placed,Yes,2
Male,ECE,9.38,8.33,8.902,Yes,3,0,Placed,Yes,3
Male,CSE,9.3,8.86,8.712,Yes,3,1,Placed,Yes,3
Female,CSE,7,8.6,8.864,No,2,2,Not Placed,Yes,2
Female,CSE,9.37,9.16,9.4,Yes,4,3,Placed,Yes,4
Male,EEE,8.25,9.31,7.179,,,3,Not Placed,No,0
Male,CSE,6.8,8.83,8.854,No,3,2,Not Placed,Yes,3
Male,CSE,7.1,8.7,9.149,Yes,2,3,Not Placed,Yes,2
Female,CSE,8.5,9.6,7.083,Yes,3,6,Not Placed,Yes,3
Female,ECE,8.76,9.2,7.793,No,2,1,Not Placed,Yes,2
Female,ECE,8.46,9.31,7.678,No,2,0,Not Placed,Yes,2
Male,CSE,9.75,9.123,8.049,No,3,2,Placed,Yes,3
Female,CSE,8.52,8.81,8.83,,2,3,Placed,Yes,2
Female,CSE,9.53,9.67,9.4,Yes,3,2,Placed,Yes,3
Male,CSE,9.41,8.12,8.453,Yes,2,2,Placed,Yes,2
Male,IT,8.68,8.74,7.841,No,2,4,Not Placed,Yes,2
Male,CSE,8.7,8.48,9.4,Yes,4,2,Placed,Yes,4
Female,CSE,9.6,8.882,8.811,No,4,4,Not Placed,Yes,4
Male,CSE,8.85,8.58,8.992,Yes,3,2,Placed,Yes,3
Female,CSE,9.42,8.31,9.259,No,2,3,Not Placed,Yes,2
Male,IT,7.97,9.21,7.278,No,1,,Not Placed,Yes,1
Male,CSE,8.99,7.99,8.477,No,2,0,Not Placed,Yes,2
Female,IT,9.1,9.2,8.678,No,1,3,Placed,Yes,1
Female,CIVIL,8.89,7.24,8.977,No,3,0,Not Placed,Yes,3
Female,CSE,7.83,8.25,8.174,No,2,2,Not Placed,Yes,2
Female,CSE,9.29,8.97,8.134,No,3,1,Not Placed,Yes,3
Male,CSE,6.7,9.12,9.325,Yes,2,1,Not Placed,Yes,2
Female,CSE,8.4,9.05,8.791,No,2,2,Placed,Yes,2
Female,ECE,8,9.4,9.37,No,2,,Placed,Yes,2
Male,ECE,7,9.14,8.631,No,0,2,Not Placed,No,0
Male,CSE,8.73,9.65,7.758,Yes,2,3,Placed,Yes,2
Male,CSE,7.79,7.91,7.524,Yes,3,4,Placed,Yes,3
Male,IT,8.83,9.65,9.05,Yes,1,,Not Placed,No,1
Female,IT,8.8,9.38,7.993,No,5,4,Placed,Yes,5
Female,CSE,9.89,9.31,9.145,Yes,2,2,Placed,Yes,2
Female,ECE,8.39,8.45,8.946,No,3,2,Not Placed,Yes,3
Female,MECHANICAL,6.6,9.52,7.918,No,1,,Not Placed,No,0
Male,CSE,8.23,8.56,7.96,No,2,0,Not Placed,Yes,2
Female,CSE,7.2,8.9,9.086,No,1,2,Not Placed,Yes,1
Female,EEE,8.4,8.76,9.4,No,3,2,Placed,Yes,3
Male,CSE,9.81,8.52,8.746,Yes,3,2,Not Placed,Yes,3
Female,CSE,9.13,7.44,8.491,No,2,0,Not Placed,Yes,2
Female,CSE,9.55,9.95,8.162,No,3,2,Placed,Yes,3
Female,ECE,8.85,9.29,9.103,No,3,,Placed,Yes,3
Female,MECHANICAL,8.83,8.5,8.599,Yes,0,2,Not Placed,No,0
Male,MECHANICAL,8.22,8.33,8.304,No,6,0,Not Placed,Yes,6
Female,CSE,9.69,9.74,9.335,Yes,3,7,Placed,Yes,3
Female,CSE,9.49,9.21,7.678,No,,3,Not Placed,Yes,
Male,CSE,9.4,9.04,8.321,Yes,3,5,Placed,Yes,3
Female,CSE,9.51,8.67,8.638,Yes,3,3,Placed,Yes,3
Male,CSE,8.93,8.91,8.531,Yes,,2,Placed,Yes,
Female,CSE,9.03,9.93,7.966,No,2,3,Not Placed,Yes,2
Male,CSE,8.73,9.82,9.229,Yes,2,2,Placed,Yes,2
Male,CSE,8.71,8.56,9.267,Yes,3,3,Placed,Yes,3
Female,CSE,9.66,8.67,8.102,,2,,Placed,Yes,2
Female,MECHANICAL,8.77,9.6,7.664,No,1,2,Not Placed,Yes,1
Female,CSE,9.23,8.16,7.463,Yes,5,2,Placed,Yes,5
Male,CSE,8.73,8.34,8.521,No,1,0,Not Placed,No,0
Male,CSE,9.97,9.34,9.149,Yes,2,2,Placed,Yes,2
Female,IT,7.59,9.15,9.022,No,0,2,Not Placed,No,0
Female,ECE,8.78,8.7,8.87,No,2,1,Placed,Yes,2
Male,CSE,9.35,8.6,8.757,No,2,1,Not Placed,Yes,2
Female,CSE,8.26,8.56,9.033,No,,2,Not Placed,Yes,
Male,CSE,6.6,8.36,8.185,No,2,0,Not Placed,Yes,2
Male,CSE,8.6,9.22,8.454,Yes,3,2,Placed,Yes,3
Female,CSE,8.79,8.35,8.578,No,2,1,Placed,Yes,2
Female,CSE,8.99,8.13,8.718,Yes,0,0,Placed,No,0
Female,MECHANICAL,7.9,9.61,9.023,Yes,2,0,Placed,Yes,2
Male,CSE,9.34,8.7,8.536,Yes,2,2,Placed,Yes,2
Male,CSE,8.54,8.9,8.429,Yes,3,2,Not Placed,Yes,3
Female,CSE,6.5,8.6,8.456,No,,2,Not Placed,Yes,
Female,ECE,9.1,8.84,9.284,Yes,3,2,Placed,Yes,3
Male,CSE,9.77,9.1,8.264,No,2,2,Placed,Yes,2
Female,EEE,8.89,8.5,8.119,No,0,3,Placed,No,0
Male,ECE,8.99,8.4,8.245,Yes,2,3,Not Placed,Yes,2
Female,ECE,9.87,8.4,8.71,No,1,0,Placed,Yes,1
Female,CSE,9.93,8.45,8.705,Yes,2,3,Placed,Yes,2
Female,CSE,9.59,8.13,9.274,Yes,2,2,Placed,Yes,2
Male,CSE,8,8.45,9.218,Yes,2,4,Not Placed,Yes,2
Male,ECE,9.05,8.2,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,8.91,9.37,8.21,No,3,,Placed,Yes,3
Female,CSE,9.89,9.24,7.827,Yes,,0,Placed,Yes,
Female,CSE,9.44,9.34,9.4,Yes,3,3,Placed,Yes,3
Female,ECE,9.96,8.4,9.304,Yes,3,4,Placed,Yes,3
Male,MECHANICAL,9.4,8.87,9.4,,,2,Placed,Yes,
Male,CSE,9.57,9.86,7.893,Yes,1,1,Not Placed,No,0
Female,ECE,9.15,9.96,8.568,No,0,,Placed,No,0
Male,IT,8.7,9.4,7.518,Yes,5,3,Placed,Yes,5
Female,CSE,9.78,9.7,8.35,Yes,4,3,Placed,Yes,4
Female,CSE,9.09,6.96,7.781,Yes,6,3,Placed,Yes,6
Female,EEE,9.43,8.68,8.412,Yes,4,,Placed,Yes,4
Female,CSE,8.99,8.34,6.91,No,1,1,Not Placed,No,0
Female,CSE,9.03,8.7,8.558,No,6,2,Placed,Yes,6
Male,CSE,9,9.62,8.184,Yes,4,2,Placed,Yes,4
Female,IT,8.34,6.76,8.47,Yes,4,2,Placed,Yes,4
Female,CSE,8.43,9.79,8.22,No,1,2,Not Placed,Yes,1
Female,CSE,7,8.45,8.291,No,2,4,Placed,Yes,2
Female,CSE,9.73,8.67,7.692,No,2,3,Placed,Yes,2
Female,CSE,8.7,9.08,8.394,Yes,2,2,Placed,Yes,2
Male,CSE,8.82,8.34,8.876,Yes,3,2,Placed,Yes,3
Female,CSE,9.4,8.35,8.914,Yes,3,2,Placed,Yes,3
Female,CSE,8.93,8.42,8.448,Yes,2,4,Placed,Yes,2
Male,CSE,9.57,8.99,8.679,Yes,3,3,Placed,Yes,3
Male,IT,9.89,8.73,9.4,Yes,,2,Placed,Yes,
Male,CSE,7,8.451,8.558,Yes,2,2,Not Placed,Yes,2
Female,CSE,6.8,8.412,8.87,Yes,3,2,Placed,Yes,3
Male,CSE,9.4,9.88,9.238,Yes,1,1,Placed,Yes,1
Female,CSE,8.93,9.69,7.957,Yes,2,2,Not Placed,Yes,2
Female,CSE,9.69,9.7,8.475,Yes,0,,Placed,No,0
Male,CSE,8.99,9.4,8.486,,3,4,Placed,Yes,3
Female,CSE,9.22,9.47,7.542,No,2,0,Not Placed,Yes,2
Female,CSE,8.65,8.654,8.793,No,,0,Placed,Yes,
Male,CSE,9.8,6.1,8.973,Yes,6,2,Placed,Yes,6
Female,CSE,8.53,8.324,8.863,Yes,3,,Placed,Yes,3
Female,EEE,8.4,9.97,9.152,No,2,2,Placed,Yes,2
Male,CSE,9.4,8.321,8.319,Yes,2,2,Placed,Yes,2
Female,CSE,8.93,9.03,7.647,No,3,1,Not Placed,Yes,3
Male,CSE,8.34,8.97,7.44,,1,4,Not Placed,Yes,1
Female,IT,9.42,9.36,9.125,Yes,2,2,Placed,Yes,2
Female,EEE,7.7,8.76,9.352,No,2,,Placed,Yes,2
Female,CSE,8.56,9.45,8.848,No,,,Not Placed,Yes,
Female,EEE,9.62,9.04,8.893,No,3,2,Placed,Yes,3
Female,CSE,8.66,8.45,8.27,No,,3,Not Placed,Yes,
Female,IT,9.48,8.72,9.159,No,0,2,Not Placed,No,0
Male,CSE,7.78,7.23,9.353,,2,3,Placed,Yes,2
Male,EEE,9.31,8.19,9,Yes,1,2,Placed,Yes,1
Female,EEE,9.1,8.54,8.501,No,2,,Placed,Yes,2
Male,ECE,9.6,8.61,8.867,No,3,4,Placed,Yes,3
Male,EEE,9.39,8.79,8.36,No,,,Not Placed,No,0
Female,IT,8.87,9.29,8.82,No,2,0,Not Placed,Yes,2
Male,CSE,7.9,8.25,8.389,Yes,2,2,Placed,Yes,2
Male,CSE,9.33,9.78,8.576,No,2,0,Placed,Yes,2
Male,CSE,9.5,7.75,8.934,Yes,4,3,Placed,Yes,4
Female,ECE,9.77,8.56,8.543,No,3,2,Not Placed,Yes,3
Female,CSE,6.8,9.36,9.081,Yes,3,2,Placed,Yes,3
Female,CSE,9.38,8.34,8.814,No,3,2,Not Placed,Yes,3
Female,ECE,9,9.47,9.177,Yes,2,2,Placed,Yes,2
Male,ECE,8.86,8.45,9.043,Yes,2,5,Placed,Yes,2
Male,MECHANICAL,8.68,7.33,9.002,Yes,1,4,Placed,Yes,1
Female,CSE,8.71,9.16,9.011,No,2,1,Not Placed,Yes,2
Male,CSE,8.38,9.74,8.338,No,4,2,Not Placed,Yes,4
Female,CSE,7,7.23,8.342,No,2,1,Not Placed,Yes,2
Male,CSE,8.75,9,8.468,Yes,4,3,Placed,Yes,4
Male,CSE,7.5,7.8,7.386,No,2,1,Not Placed,Yes,2
Female,CSE,9.82,7.49,9.037,Yes,2,3,Placed,Yes,2
Male,CSE,7.9,8.27,6.887,No,1,0,Not Placed,No,0
Female,ECE,9.72,9.09,9.342,Yes,3,2,Placed,Yes,3
Male,CSE,8.86,9.88,8.839,Yes,2,3,Placed,Yes,2
Female,CSE,9.77,8.45,8.307,No,3,2,Not Placed,Yes,3
Female,EEE,9.96,8.12,7.539,No,0,3,Not Placed,No,0
Female,CSE,7.3,8.18,7.399,No,,1,Not Placed,Yes,
Female,CSE,8.38,8.81,9.22,Yes,2,2,Placed,Yes,2
Male,CSE,6.6,8.86,8.218,No,2,2,Not Placed,Yes,2
Female,CSE,8.13,8,7.595,No,,0,Not Placed,Yes,
Female,IT,9.03,8.56,9.137,No,3,6,Placed,Yes,3
Male,CSE,9.54,8.74,9.164,Yes,3,3,Not Placed,Yes,3
Male,ECE,9.02,8.76,8.542,No,2,1,Not Placed,Yes,2
Male,CSE,8.97,8.65,9.072,Yes,3,3,Placed,Yes,3
Female,MECHANICAL,9.06,8.34,8.573,Yes,2,3,Placed,Yes,2
Male,CSE,9.67,9.19,8.832,No,3,,Placed,Yes,3
Male,ECE,9.58,9.3,7.603,No,2,1,Placed,Yes,2
Female,CSE,9.78,8.8,8.744,Yes,2,3,Placed,Yes,2
Female,CSE,9.02,7.72,8.91,Yes,2,6,Placed,Yes,2
Female,CSE,8.5,9.95,9.006,Yes,3,2,Not Placed,Yes,3
Female,ECE,8.47,8.2,7.432,No,1,2,Not Placed,No,1
Male,ECE,6.6,8,7.603,Yes,1,2,Not Placed,Yes,1
Male,CSE,9.87,9.54,7.677,Yes,3,3,Placed,Yes,3
Male,CSE,8.8,9.14,8.99,Yes,1,3,Placed,Yes,1
Male,CSE,10,9,9.16,Yes,4,2,Placed,Yes,4
Male,ECE,9,9.86,8.719,No,2,3,Placed,Yes,2
Female,CSE,9.5,9.1,9.072,No,2,3,Not Placed,Yes,2
Male,CSE,9.3,8.56,8.524,No,4,4,Placed,Yes,4
Male,IT,9.4,8.67,8.536,No,2,3,Not Placed,Yes,2
Male,CSE,9.88,8.45,8.731,No,3,4,Placed,Yes,3
Female,CSE,6.6,8.06,9.103,No,2,0,Placed,Yes,2
Female,CSE,8.94,8.94,8.844,Yes,4,1,Placed,Yes,4
Male,IT,9.68,8.44,9.357,Yes,2,2,Placed,Yes,2
Male,CSE,8.4,9.88,8.506,No,4,0,Placed,Yes,4
Male,CSE,8.6,9.71,8.592,Yes,2,1,Placed,Yes,2
Female,CSE,7.9,8.8,9.4,Yes,2,1,Not Placed,Yes,2
Female,EEE,8.9,7.81,9.003,Yes,3,0,Placed,Yes,3
Female,IT,9.31,8.86,7.595,No,2,1,Not Placed,Yes,2
Female,CSE,6.9,8.55,9.017,Yes,3,3,Not Placed,Yes,3
Female,ECE,9.5,9.24,8.131,No,5,0,Not Placed,Yes,5
Female,CSE,9.5,8.82,9.1,No,4,2,Placed,Yes,4
Female,CSE,9.3,8.01,9.105,Yes,2,3,Placed,Yes,2
Male,CSE,9.02,8.72,9.326,Yes,3,5,Placed,Yes,3
Male,CSE,9.04,9.37,7.258,Yes,3,,Placed,Yes,3
Male,CSE,9.13,8.4,9.147,Yes,2,3,Placed,Yes,2
Female,CSE,9.68,9.95,9.4,No,3,2,Placed,Yes,3
Female,CSE,9.8,9,8.76,No,2,5,Placed,Yes,2
Female,CSE,9.5,9,8.445,No,3,2,Placed,Yes,3
Female,MECHANICAL,8.5,9.23,9.191,Yes,2,,Placed,Yes,2
Female,CSE,8.97,9.83,8.925,No,3,3,Placed,Yes,3
Female,CSE,8.92,8.96,8.957,Yes,2,2,Placed,Yes,2
Female,IT,8.2,8.7,7.855,No,4,2,Placed,Yes,4
Male,CSE,8.43,9.82,8.463,Yes,,3,Placed,Yes,
Female,CSE,9.8,9.14,8.3,Yes,6,3,Placed,Yes,6
Female,CSE,7.47,7.95,7.281,No,1,1,Not Placed,No,1
Male,CSE,9.92,10,8.595,No,2,2,Not Placed,Yes,2
Female,CSE,7.1,7.59,8.465,No,0,3,Not Placed,No,0
Male,EEE,9.42,9.08,8.643,Yes,5,3,Placed,Yes,5
Female,CSE,9.49,8.8,9.324,Yes,3,7,Placed,Yes,3
Female,CSE,8.32,8.42,8.491,,,1,Not Placed,Yes,
Female,CSE,8.5,9.39,9.4,Yes,2,2,Placed,Yes,2
Male,CSE,8.88,9.76,9.19,Yes,3,2,Placed,Yes,3
Female,CSE,8.7,9.72,8.161,Yes,2,3,Placed,Yes,2
Female,CSE,7.9,9.36,9.4,No,3,2,Placed,Yes,3
Female,CSE,9.06,8.12,8.053,Yes,2,2,Not Placed,Yes,2
Female,CSE,8.9,8.67,8.988,Yes,2,2,Placed,Yes,2
Male,CSE,7.5,9.24,9.369,Yes,4,3,Not Placed,Yes,4
Male,IT,8.93,8.72,9.389,No,0,,Not Placed,No,0
Female,ECE,8.51,9,8.052,No,3,3,Not Placed,Yes,3
Female,CSE,9.06,8.43,8.297,Yes,3,2,Placed,Yes,2
Female,CSE,7.88,8.58,7.729,No,1,,Not Placed,No,0
Male,CSE,9.34,9.15,8.363,Yes,4,2,Not Placed,Yes,4
Female,EEE,9.03,8.45,8.598,No,,3,Not Placed,Yes,
Female,IT,8.38,8.15,7.4,No,,3,Not Placed,Yes,
Female,CSE,9.02,8.6,9.364,,3,3,Placed,Yes,3
Male,CSE,9.52,8.76,8.913,,,4,Placed,Yes,
Male,CSE,9.36,7.5,9.078,Yes,2,5,Placed,Yes,2
Male,CSE,8.7,9.31,7.269,Yes,3,4,Placed,Yes,3
Female,IT,8.69,9.54,9.4,No,4,2,Placed,Yes,4
