gender,branch,ssc_cgpa,hsc_cgpa,ug_cgpa,workexp,num_of_projects,num_of_global_certifications,status,github_acc,github_repo
Female,CSE,8.73,9.61,8.954,No,1,3,Placed,No,0
Male,CSE,8.3,8.45,8.506,Yes,2,3,Placed,Yes,2
Male,CSE,7.4,9.83,8.442,No,3,,Not Placed,Yes,3
Male,IT,9.84,7.58,8.419,No,1,1,Not Placed,Yes,1
Male,CIVIL,9.65,7.7,7.559,No,2,0,Placed,Yes,2
Female,ECE,8.82,9.12,8.636,No,,,Not Placed,No,0
Female,ECE,7.4,9.27,9.012,No,3,,Not Placed,Yes,3
Female,CSE,8.83,9.59,8.754,No,,2,Placed,Yes,
Male,CSE,8.52,9.5,8.241,Yes,2,3,Placed,Yes,2
Female,ECE,8.48,9.35,8.394,Yes,2,2,Placed,Yes,2
Female,CSE,8.55,8.9,8.391,Yes,2,2,Placed,Yes,2
Male,CSE,9.31,8.9,8.645,Yes,,4,Placed,Yes,
Male,MECHANICAL,8.85,8.17,8.93,No,,3,Placed,Yes,
Male,ECE,9.83,9.91,8.109,No,2,,Not Placed,Yes,2
Female,CSE,8.92,8.7654,7.754,Yes,1,2,Placed,Yes,1
Male,CSE,9.28,9.08,9.285,No,2,5,Placed,Yes,2
Male,CSE,8.91,9.85,9.01,Yes,5,3,Placed,Yes,5
Female,IT,8.98,9.87,8.701,No,0,2,Placed,No,0
Female,CSE,6.6,9.91,8.254,Yes,3,2,Placed,Yes,3
Female,CSE,8.89,9.46,7.64,No,4,3,Not Placed,Yes,4
Male,CSE,9.3,9.98,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,9.89,9.69,8.414,Yes,1,0,Not Placed,No,0
Male,CSE,8.6,8.67,8.598,No,2,0,Placed,Yes,2
Female,IT,9.4,9,8.212,No,4,2,Placed,Yes,4
Female,CSE,9.89,7.99,9.4,Yes,2,2,Not Placed,Yes,2
Male,CSE,7.9,9.22,8.988,Yes,2,3,Placed,Yes,2
Female,CSE,9.91,8.14,8.808,Yes,3,2,Placed,Yes,3
Male,CSE,9.88,8.432,9.047,No,3,3,Placed,Yes,3
Female,CSE,9.7,8.38,8.745,Yes,4,2,Placed,Yes,4
Male,CSE,9.98,8.67,9.318,No,2,0,Not Placed,Yes,2
Female,CSE,9.5,8.56,9.327,Yes,2,3,Placed,Yes,2
Female,ECE,8.5,8.8,9.088,Yes,2,3,Placed,Yes,2
Male,CSE,9.48,9.26,8.081,Yes,4,1,Placed,Yes,4
Female,CSE,9.75,9.85,9.399,No,2,3,Not Placed,Yes,2
Female,EEE,8.08,8.09,8.829,No,,2,Placed,Yes,
Female,CSE,8.6,9.11,8.741,Yes,2,3,Placed,Yes,2
Male,CSE,9.18,9.71,7.947,,3,3,Not Placed,Yes,3
Female,EEE,8.6,9.86,8.856,Yes,3,4,Placed,Yes,3
Male,CSE,9.61,9.55,8.715,Yes,3,2,Placed,Yes,3
Female,CSE,9.93,8.9,8.649,No,,0,Not Placed,Yes,
Female,CSE,8.52,8.64,8.79,No,3,5,Placed,Yes,3
Male,EEE,9.83,9.89,8.738,No,0,6,Placed,Yes,0
Male,CSE,9.51,7.87,8.477,Yes,3,2,Placed,Yes,3
Female,CSE,8.68,9,9.164,No,,2,Placed,Yes,
Male,CSE,8,9.5,9.298,Yes,2,3,Placed,Yes,2
Female,ECE,9.07,9,8.803,Yes,3,1,Placed,Yes,3
Female,CSE,9,9.5,9.159,Yes,3,6,Placed,Yes,3
Female,CSE,7.91,9.49,8.253,No,,,Not Placed,Yes,
Female,CSE,7,8.8,8.244,No,,,Not Placed,Yes,
Female,CSE,9.78,8.04,8.989,Yes,1,3,Placed,Yes,1
Female,CSE,8.3,9.77,8.844,Yes,3,3,Placed,Yes,3
Male,CSE,9.6,8.2,8.333,Yes,4,,Not Placed,Yes,4
Male,IT,6.9,8.7,8.158,No,3,,Not Placed,Yes,3
Male,MECHANICAL,8.67,7.82,7.764,No,1,1,Not Placed,No,0
Female,EEE,9.23,8.24,8.168,No,2,0,Not Placed,Yes,2
Male,ECE,9.1,9.76,9.276,No,,2,Placed,Yes,
Male,CSE,9.54,7.14,7.702,Yes,,2,Placed,Yes,
Female,EEE,7.97,8.93,8.682,No,3,1,Not Placed,Yes,3
Female,CSE,8.6,8.4,9.246,Yes,0,4,Placed,No,0
Male,CSE,8.3,8.6,8.688,Yes,3,3,Placed,Yes,3
Male,CSE,8.91,9,9.116,Yes,3,2,Placed,Yes,3
Male,CSE,9.6,8.88,8.165,No,5,1,Placed,Yes,5
Female,CSE,9.3,9.5,8.749,Yes,1,5,Placed,Yes,1
Male,CSE,9.18,8.22,8.409,No,4,2,Not Placed,Yes,4
Female,CSE,8.86,7.93,7.681,No,,0,Not Placed,No,0
Female,IT,9.47,9.5,9.103,Yes,2,2,Placed,Yes,2
Female,CSE,8.48,8.5,8.232,Yes,2,3,Placed,Yes,2
Male,CSE,8.5,8.6,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,9.74,9.5,8.916,No,0,4,Placed,Yes,0
Male,CSE,9.17,7.48,8.731,No,2,2,Placed,Yes,2
Female,EEE,9.74,9.36,8.778,Yes,,3,Not Placed,Yes,
Female,CSE,9.75,9.44,8.62,No,3,0,Placed,Yes,3
Female,EEE,9.9,9.4,8.363,No,1,3,Not Placed,No,0
Male,CSE,9.79,9.5,9.033,Yes,3,2,Placed,Yes,3
Male,CSE,9.1,8.93,8.728,Yes,2,4,Placed,Yes,2
Male,CSE,8.46,8.86,9.4,Yes,4,0,Placed,Yes,4
Female,CSE,9.35,8.66,7.531,No,1,3,Placed,Yes,1
Male,CSE,9.82,8.9,8.234,No,0,0,Not Placed,No,0
Female,ECE,9.33,7.59,8.926,No,4,4,Placed,Yes,4
Female,CSE,9.83,8.21,8.476,No,3,2,Not Placed,Yes,3
Male,CSE,9.38,8.46,8.509,No,,,Placed,Yes,
Female,CSE,8.37,8.65,8.245,Yes,2,3,Placed,Yes,2
Female,CSE,9.48,9.5,9.097,Yes,3,4,Placed,Yes,3
Male,CSE,8.7,8.42,8.89,No,2,2,Placed,Yes,2
Female,CSE,8.88,9.5,8.421,No,2,2,Not Placed,Yes,2
Male,CSE,8.24,9.04,9.164,Yes,7,2,Placed,Yes,7
Male,CSE,8.68,8.9,7.415,No,2,1,Not Placed,Yes,2
Female,CSE,8.45,9.5,8.51,Yes,4,1,Placed,Yes,4
Female,CSE,8.42,8.46,9.4,Yes,2,,Not Placed,Yes,2
Female,MECHANICAL,6.6,8.77,9.001,No,2,2,Not Placed,Yes,2
Female,MECHANICAL,8.75,8.8,8.751,No,2,3,Not Placed,Yes,2
Male,CSE,9.69,8.5,8.021,,3,2,Placed,Yes,3
Female,CSE,10,8.4,8.999,Yes,2,4,Placed,Yes,2
Female,CSE,8.88,7.99,8.123,Yes,1,0,Not Placed,No,0
Female,CSE,8.54,8.62,8.804,Yes,3,2,Placed,Yes,3
Female,CSE,7.5,9.5,9.39,Yes,3,2,Placed,Yes,3
Female,CSE,8.71,8.72,8.233,No,2,0,Not Placed,Yes,2
Male,IT,9.26,9.8,9.353,Yes,2,2,Placed,Yes,2
Female,CSE,7.3,9.5,9.101,No,3,2,Not Placed,Yes,3
Female,ECE,7.26,9.45,9.286,Yes,3,2,Placed,Yes,3
Male,CSE,9.65,9.12,9.093,Yes,3,,Placed,Yes,3
Male,CSE,8.94,7.82,7.766,No,,2,Not Placed,No,0
Male,CSE,9.75,9.34,8.47,Yes,2,2,Placed,Yes,2
Female,CSE,9.22,9.45,7.285,No,,5,Not Placed,Yes,
Female,CSE,9.43,8.8,8.78,Yes,2,2,Placed,Yes,2
Female,CSE,9.5,8.7,7.867,,5,,Placed,Yes,5
Female,EEE,9.19,9.3,8.23,Yes,2,,Placed,Yes,2
Male,EEE,9.45,9.17,8.212,No,2,6,Not Placed,Yes,2
Female,CSE,9.14,7.82,9.311,Yes,2,2,Placed,Yes,2
Female,IT,9.61,7.6,8.101,Yes,2,0,Placed,Yes,2
Female,CSE,9.36,8.8,9.4,Yes,3,2,Placed,Yes,3
Male,ECE,9.15,8.32,9.174,No,2,2,Placed,Yes,2
Female,IT,8.72,8.66,8.108,Yes,,4,Not Placed,Yes,
Male,IT,9.23,8.34,9.035,No,5,1,Not Placed,Yes,5
Female,IT,9.29,9.14,7.903,No,3,0,Placed,Yes,3
Female,IT,8.91,7.7,8.695,Yes,3,4,Placed,Yes,3
Male,CSE,8.7,9.1,8.331,No,1,2,Not Placed,No,0
Female,CSE,6.6,9.4,8.502,Yes,3,2,Placed,Yes,3
Male,IT,9.43,7.97,8.69,No,0,,Placed,Yes,0
Female,CSE,9.3,6.94,7.856,No,1,3,Not Placed,No,0
Female,CSE,9.27,9.31,7.8,No,3,,Not Placed,Yes,3
Male,CSE,8.46,8.5,7.745,No,2,3,Not Placed,Yes,2
Male,CSE,9.33,9.67,8.677,Yes,2,3,Placed,Yes,2
Female,CSE,8.66,8.6,8.859,No,6,2,Placed,Yes,6
Male,CSE,8.76,8.4,9.326,Yes,3,6,Placed,Yes,3
Male,CSE,7.84,8.67,9.192,Yes,5,6,Placed,Yes,5
Female,CSE,6.98,8.7,8.601,No,,0,Placed,Yes,
Female,CSE,7,8.58,8.827,Yes,2,,Not Placed,Yes,2
Female,CSE,9.89,9.95,9.104,No,2,2,Placed,Yes,2
Female,CSE,8,8.76,8.862,No,2,2,Not Placed,Yes,2
Male,CSE,9.47,9,8.769,Yes,2,2,Placed,Yes,2
Female,CSE,9,8.7,8.428,No,2,,Not Placed,Yes,2
Female,CSE,8.78,9,8.496,Yes,2,2,Not Placed,Yes,2
Female,CSE,9.13,7.82,9.007,Yes,4,4,Placed,Yes,4
Female,CSE,9.14,9.5,8.204,No,2,2,Placed,Yes,2
Female,ECE,9,8.6,8.509,Yes,3,2,Placed,Yes,3
Female,CSE,9.46,8.55,8.658,Yes,2,1,Placed,Yes,2
Female,EEE,8.27,8.8,7.745,No,0,,Not Placed,No,0
Female,CSE,8.51,7.21,8.592,No,1,0,Not Placed,No,0
Female,EEE,8.5,9.5,7.992,No,1,3,Not Placed,Yes,1
Female,EEE,6.6,9.46,8.989,Yes,1,3,Not Placed,No,0
Male,CSE,9.44,7.86,7.622,,4,3,Not Placed,Yes,4
Female,CIVIL,7.8,9.32,8.219,No,2,2,Not Placed,Yes,2
Female,IT,8.5,9.5,8.781,Yes,2,,Placed,Yes,2
Female,CSE,9.21,9.05,8.969,No,2,,Placed,Yes,2
Female,EEE,8.99,8.7,9.159,Yes,2,2,Placed,Yes,2
Female,CSE,8.39,8.4,8.167,Yes,1,3,Placed,Yes,1
Female,CSE,9.61,8.29,8.126,No,1,,Not Placed,No,0
Male,ECE,9.93,9.24,8.836,No,4,2,Placed,Yes,4
Male,CSE,8.3,7.7,7.985,,2,3,Placed,Yes,2
Female,IT,8.46,8.95,7.918,Yes,5,4,Placed,Yes,5
Male,CSE,8.9,8.6,8.275,,1,1,Placed,Yes,1
Female,CSE,8.54,8.73,8.584,No,2,4,Not Placed,Yes,2
Male,ECE,9.08,8.25,7.589,No,,2,Not Placed,Yes,
Male,CSE,8.59,8.93,8.929,Yes,5,2,Placed,Yes,5
Female,CSE,8.94,9.69,8.604,Yes,1,0,Not Placed,No,0
Female,CSE,9.08,8.14,8.1,No,,0,Not Placed,No,0
Male,MECHANICAL,9.56,8.67,8.9,No,,4,Not Placed,Yes,
Female,CSE,8.5,8.56,7.912,No,6,3,Placed,Yes,6
Female,MECHANICAL,7,8.675,7.949,No,2,0,Not Placed,Yes,2
Female,CSE,9.05,8.21,8.004,No,2,2,Not Placed,Yes,2
Female,CSE,9.6,8.6,8.141,No,3,1,Not Placed,Yes,3
Male,ECE,9.6,9,9.013,Yes,4,3,Placed,Yes,4
Female,EEE,9.25,8.24,8.326,No,5,2,Not Placed,Yes,5
Male,MECHANICAL,9.05,7.66,8.532,Yes,2,2,Not Placed,Yes,2
Male,IT,8.45,8.8,7.638,No,3,0,Not Placed,Yes,3
Male,CSE,8.2,8.73,8.074,No,1,0,Not Placed,Yes,1
Female,CSE,8.14,8.5,7.97,No,2,2,Not Placed,Yes,2
Female,CSE,8.91,9.39,8.195,No,0,,Not Placed,No,0
Male,CSE,9.81,8.7,9.005,No,3,0,Not Placed,Yes,3
Male,CSE,9.3,9,8.984,Yes,5,2,Placed,Yes,5
Female,CSE,9.28,8.56,8.434,Yes,2,3,Not Placed,Yes,2
Female,CSE,8.67,9.93,8.553,Yes,3,,Placed,Yes,3
Male,IT,8.79,9.2,9.4,No,2,1,Not Placed,Yes,2
Female,ECE,8.3,8.7,9.1,No,3,4,Placed,Yes,3
Male,EEE,9.83,8.51,8.601,No,4,2,Not Placed,Yes,4
Male,CSE,7.8,8.12,7.626,Yes,2,1,Not Placed,Yes,2
Female,CSE,9.6,8.45,9.271,Yes,4,2,Placed,Yes,4
Female,MECHANICAL,10,9.96,8.48,No,,4,Not Placed,Yes,
Female,CSE,9,8.56,8.88,No,2,3,Placed,Yes,2
Male,CSE,8.32,8.5,8.349,No,1,0,Not Placed,No,0
Male,CSE,7.89,8.4,8.123,Yes,4,2,Placed,Yes,4
Female,CSE,9.4,9.02,8.043,No,3,3,Placed,Yes,3
Female,EEE,9.27,8.67,9.4,No,4,2,Placed,Yes,4
Female,CSE,9.86,8.78,7.516,No,2,,Placed,Yes,2
Male,EEE,8.64,8.72,7.576,No,,2,Not Placed,Yes,
Male,CIVIL,7.5,9.77,8.262,Yes,1,3,Placed,Yes,1
Female,IT,9.38,8.78,8.109,,2,4,Placed,Yes,2
Female,IT,9.32,9.32,7.863,No,,1,Not Placed,Yes,
Male,IT,9.4,8.17,8.279,No,0,2,Not Placed,No,0
Female,ECE,7.98,8.7,8.858,Yes,3,2,Placed,Yes,3
Male,CSE,9.49,8.54,8.466,Yes,5,,Placed,Yes,5
Female,CSE,9.32,8.48,9.4,No,4,2,Placed,Yes,4
Male,CSE,9.93,8.58,8.808,No,4,,Not Placed,Yes,4
Male,CSE,9.1,9.73,9.055,Yes,3,3,Placed,Yes,3
Female,CSE,9.25,9.7,8.729,No,0,2,Placed,No,0
Female,CSE,9.76,8.81,8.492,Yes,,2,Placed,Yes,
Male,EEE,9.5,8.35,7.742,Yes,3,2,Placed,Yes,3
Female,CSE,9.91,8.55,7.634,No,1,4,Not Placed,Yes,1
Male,CSE,9.38,8.34,8.351,No,0,2,Not Placed,No,0
Male,MECHANICAL,9.48,8.67,9.04,No,5,1,Placed,Yes,5
Female,IT,9.03,9.21,8.74,No,2,4,Not Placed,Yes,2
Female,CSE,9.52,9.48,8.077,Yes,2,6,Placed,Yes,2
Female,ECE,9.88,8.13,8.789,Yes,3,7,Placed,Yes,3
Female,CSE,8.16,8.56,8.816,Yes,2,3,Placed,Yes,2
Female,CSE,8.64,8.34,8.042,No,1,4,Not Placed,Yes,1
Male,CSE,9.54,8.89,8.93,Yes,2,2,Placed,Yes,2
Male,CSE,6.87,8.78,9.281,Yes,3,0,Placed,Yes,3
Male,CSE,8.22,8.56,8.104,No,1,3,Not Placed,Yes,1
Female,EEE,9.01,9,9.27,Yes,1,,Placed,Yes,1
Male,CSE,9.71,9.4,8.553,No,3,1,Not Placed,Yes,3
Female,IT,6.9,8.15,8.941,,2,0,Not Placed,Yes,2
Female,EEE,8.73,7.89,8.29,No,0,3,Not Placed,No,0
Male,CSE,9.54,8.94,8.513,Yes,1,2,Placed,Yes,1
Female,ECE,9.63,9.46,9.176,Yes,4,,Placed,Yes,4
Male,IT,8.93,8.98,7.929,Yes,2,2,Placed,Yes,2
Female,CSE,8.67,8.61,9,Yes,5,4,Placed,Yes,5
Female,CSE,8.46,8.56,8.598,Yes,,2,Not Placed,Yes,
Female,IT,9.42,7.43,8.867,Yes,3,2,Placed,Yes,3
Female,IT,8.79,8.45,9.372,Yes,3,4,Placed,Yes,3
Female,CSE,9.23,9.2,9.4,No,,2,Not Placed,Yes,
Female,CSE,9.77,8.67,9.316,Yes,2,2,Placed,Yes,2
Male,IT,8.76,8.68,8.708,Yes,,2,Placed,Yes,
Female,CSE,9.42,8.57,8.618,Yes,2,,Placed,Yes,2
Female,CSE,8.49,8.4,9.341,Yes,3,2,Placed,Yes,3
Female,CSE,9.91,8.92,9.193,Yes,3,2,Not Placed,Yes,3
Female,CSE,9.37,9.04,8.47,No,2,0,Not Placed,Yes,2
Male,ECE,9.53,9.42,8.024,Yes,0,2,Not Placed,No,0
Male,MECHANICAL,9.69,8.95,8.947,Yes,3,2,Placed,Yes,3
Female,CSE,9.6,7.8,7.714,Yes,2,5,Placed,Yes,2
Female,CSE,9.9,9.75,8.775,Yes,2,3,Placed,Yes,2
Female,CSE,9.63,9.48,8.829,Yes,4,4,Placed,Yes,4
Male,CSE,9.5,8.56,9.4,,2,3,Placed,Yes,2
Female,MECHANICAL,9.3,8.61,7.913,No,0,1,Not Placed,No,0
Female,CSE,8.56,7.36,8.064,,2,5,Placed,Yes,2
Male,CSE,9.96,8.51,8.866,No,0,4,Not Placed,No,0
Female,CSE,8.39,9.04,8.654,Yes,4,4,Placed,Yes,4
Female,CSE,8.1,8.7,8.931,No,1,2,Not Placed,Yes,1
Female,MECHANICAL,7.48,8.85,9.16,No,3,3,Placed,Yes,3
Female,CSE,7.8,9.44,8.441,Yes,0,3,Not Placed,No,0
Male,CSE,9,9.5,8.131,Yes,3,4,Placed,Yes,3
Female,CSE,9.97,9.48,8.02,Yes,4,1,Placed,Yes,4
Male,CSE,8.58,8.65,7.313,No,2,2,Not Placed,Yes,2
Female,CSE,9.98,9.51,7.924,,3,3,Placed,Yes,3
Male,CSE,9.83,9.38,8.612,Yes,2,2,Placed,Yes,2
Female,CSE,8.7,8.77,9.4,No,2,0,Not Placed,Yes,2
Female,CSE,8.5,8.09,7.595,,1,4,Placed,Yes,1
Female,IT,9.38,7.28,9.224,Yes,4,2,Placed,Yes,4
Male,CSE,9.46,9.13,8.668,Yes,3,2,Not Placed,Yes,3
Female,CSE,9.42,9.5,9.153,Yes,2,2,Placed,Yes,2
Male,CSE,9.11,9.23,9.313,Yes,3,2,Placed,Yes,3
Female,CSE,7.56,7.76,7.591,No,1,0,Not Placed,No,0
Female,ECE,8.81,8.8,8.355,Yes,2,2,Placed,Yes,2
Female,CSE,9.4,8.41,9.161,Yes,6,2,Placed,Yes,6
Female,CSE,9.17,8.79,8.457,Yes,3,5,Placed,Yes,3
Male,CSE,8.9,8.6,7.71,Yes,2,3,Placed,Yes,2
Male,CSE,9.66,9.5,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,9.15,8.96,8.898,Yes,4,2,Placed,Yes,4
Female,CSE,9.64,9.47,9.04,Yes,5,2,Placed,Yes,5
Male,CSE,9.45,8.78,9.131,No,0,1,Not Placed,No,0
Male,CSE,9.33,9.123,7.661,Yes,1,2,Not Placed,Yes,1
Female,EEE,9.55,8.67,8.369,No,,2,Not Placed,Yes,
Male,EEE,7.67,9.45,8.161,Yes,3,2,Placed,Yes,3
Male,CSE,7.7,9.57,9.4,,2,0,Not Placed,Yes,2
Male,ECE,8.6,9.45,8.99,Yes,1,1,Not Placed,Yes,1
Male,CSE,8.16,9.21,8.606,Yes,2,1,Not Placed,Yes,2
Female,CSE,8.65,8.43,8.605,Yes,2,3,Placed,Yes,2
Female,CSE,7.8,8.45,8.356,No,5,2,Placed,Yes,5
Male,ECE,9.49,8.25,8.703,Yes,3,1,Placed,Yes,3
Female,CSE,8.79,8.27,8.672,No,1,2,Not Placed,Yes,1
Female,ECE,9.45,9.32,8.176,Yes,1,,Not Placed,Yes,1
Male,CSE,9.83,8.7,8.622,Yes,3,0,Placed,Yes,3
Female,CSE,8.34,9.15,8.738,No,1,,Not Placed,Yes,1
Male,CSE,9.12,9.34,8.636,Yes,4,2,Placed,Yes,4
Female,CSE,7.63,9.1,8.147,Yes,4,,Placed,Yes,4
Male,CSE,8.58,8.67,8.561,No,5,3,Placed,Yes,5
Female,CSE,9.48,9.5,8.29,Yes,1,2,Placed,Yes,1
Male,EEE,9.13,8.7,8.256,Yes,2,4,Placed,Yes,2
Female,CSE,6.6,7,8.129,Yes,1,2,Not Placed,Yes,1
Female,EEE,9.46,9.46,8.886,No,,3,Not Placed,Yes,
Female,CSE,8.6,8.6,8.224,Yes,2,2,Placed,Yes,2
Female,CSE,8.48,9.45,8.98,Yes,2,0,Not Placed,Yes,2
Female,CSE,9.09,8.66,8.764,No,3,2,Placed,Yes,3
Female,IT,9.5,9.19,7.981,Yes,2,2,Placed,Yes,2
Male,ECE,9.91,9.12,9.251,Yes,3,2,Placed,Yes,3
Male,CSE,8.65,9.23,8.425,Yes,3,3,Placed,Yes,3
Female,IT,8.08,8.8,9.4,Yes,,3,Placed,Yes,
Female,CSE,9.41,9.12,8.807,No,2,1,Not Placed,Yes,2
Male,CSE,9.46,8.9,8.333,Yes,4,1,Placed,Yes,4
Female,CSE,9.23,9.32,8.623,Yes,2,0,Not Placed,Yes,2
Male,CSE,8.39,8.87,8.719,Yes,2,0,Not Placed,Yes,2
Male,EEE,9.13,8.68,8.291,No,2,2,Not Placed,Yes,2
Female,CSE,7.87,8.68,9.4,Yes,2,3,Placed,Yes,2
Male,IT,9.23,8.67,8.811,Yes,3,2,Placed,Yes,3
Female,CSE,7.88,8.9,8.554,Yes,2,3,Placed,Yes,2
Male,CSE,9.51,8.5,8.473,Yes,3,2,Placed,Yes,3
Female,EEE,8.99,9.34,8.959,No,3,3,Placed,Yes,3
Female,ECE,8.95,8.7,9.4,Yes,3,4,Placed,Yes,3
Female,CSE,8.54,8.67,8.513,Yes,2,2,Placed,Yes,2
Female,CSE,9.15,9.45,8.101,No,2,1,Not Placed,Yes,2
